timestamp,batch_id,parameter,value,unit
2025-01-01,B1000,Product_Temperature_End,101.352,°C
2025-01-02,B1001,Product_Temperature_End,99.632,°C
2025-01-03,B1002,Product_Temperature_End,100.036,°C
2025-01-04,B1003,Product_Temperature_End,100.341,°C
2025-01-05,B1004,Product_Temperature_End,99.389,°C
2025-01-06,B1005,Product_Temperature_End,100.027,°C
2025-01-07,B1006,Product_Temperature_End,100.03,°C
2025-01-08,B1007,Product_Temperature_End,98.632,°C
2025-01-09,B1008,Product_Temperature_End,100.854,°C
2025-01-10,B1009,Product_Temperature_End,100.526,°C
2025-01-11,B1010,Product_Temperature_End,99.55,°C
2025-01-12,B1011,Product_Temperature_End,99.918,°C
2025-01-13,B1012,Product_Temperature_End,100.465,°C
2025-01-14,B1013,Product_Temperature_End,99.856,°C
2025-01-15,B1014,Product_Temperature_End,99.876,°C
2025-01-16,B1015,Product_Temperature_End,98.913,°C
2025-01-17,B1016,Product_Temperature_End,100.524,°C
2025-01-18,B1017,Product_Temperature_End,100.185,°C
2025-01-19,B1018,Product_Temperature_End,100.31,°C
2025-01-20,B1019,Product_Temperature_End,98.875,°C
2025-01-21,B1020,Product_Temperature_End,101.421,°C
2025-01-22,B1021,Product_Temperature_End,100.229,°C
2025-01-23,B1022,Product_Temperature_End,99.801,°C
2025-01-24,B1023,Product_Temperature_End,101.739,°C
2025-01-25,B1024,Product_Temperature_End,100.085,°C
2025-01-26,B1025,Product_Temperature_End,98.966,°C
2025-01-27,B1026,Product_Temperature_End,99.807,°C
2025-01-28,B1027,Product_Temperature_End,98.305,°C
2025-01-29,B1028,Product_Temperature_End,100.981,°C
2025-01-30,B1029,Product_Temperature_End,99.813,°C
2025-01-31,B1030,Product_Temperature_End,99.557,°C
2025-02-01,B1031,Product_Temperature_End,101.014,°C
2025-02-02,B1032,Product_Temperature_End,98.84,°C
2025-02-03,B1033,Product_Temperature_End,100.595,°C
2025-02-04,B1034,Product_Temperature_End,98.52,°C
2025-02-05,B1035,Product_Temperature_End,102.847,°C
2025-02-06,B1036,Product_Temperature_End,99.218,°C
2025-02-07,B1037,Product_Temperature_End,101.356,°C
2025-02-08,B1038,Product_Temperature_End,101.605,°C
2025-02-09,B1039,Product_Temperature_End,99.933,°C
2025-02-10,B1040,Product_Temperature_End,100.874,°C
2025-02-11,B1041,Product_Temperature_End,100.063,°C
2025-02-12,B1042,Product_Temperature_End,100.666,°C
2025-02-13,B1043,Product_Temperature_End,99.615,°C
2025-02-14,B1044,Product_Temperature_End,98.855,°C
2025-02-15,B1045,Product_Temperature_End,98.784,°C
2025-02-16,B1046,Product_Temperature_End,100.538,°C
2025-02-17,B1047,Product_Temperature_End,102.035,°C
2025-02-18,B1048,Product_Temperature_End,100.458,°C
2025-02-19,B1049,Product_Temperature_End,99.827,°C
2025-02-20,B1050,Product_Temperature_End,101.782,°C
2025-02-21,B1051,Product_Temperature_End,100.447,°C
2025-02-22,B1052,Product_Temperature_End,100.343,°C
2025-02-23,B1053,Product_Temperature_End,100.469,°C
2025-02-24,B1054,Product_Temperature_End,100.166,°C
2025-02-25,B1055,Product_Temperature_End,100.03,°C
2025-02-26,B1056,Product_Temperature_End,99.134,°C
2025-02-27,B1057,Product_Temperature_End,100.689,°C
2025-02-28,B1058,Product_Temperature_End,100.217,°C
2025-03-01,B1059,Product_Temperature_End,101.252,°C
2025-03-02,B1060,Product_Temperature_End,100.007,°C
2025-03-03,B1061,Product_Temperature_End,98.782,°C
2025-03-04,B1062,Product_Temperature_End,100.233,°C
2025-03-05,B1063,Product_Temperature_End,101.677,°C
2025-03-06,B1064,Product_Temperature_End,100.016,°C
2025-03-07,B1065,Product_Temperature_End,99.616,°C
2025-03-08,B1066,Product_Temperature_End,99.378,°C
2025-03-09,B1067,Product_Temperature_End,99.498,°C
2025-03-10,B1068,Product_Temperature_End,100.103,°C
2025-03-11,B1069,Product_Temperature_End,99.404,°C
2025-03-12,B1070,Product_Temperature_End,101.551,°C
2025-03-13,B1071,Product_Temperature_End,100.132,°C
2025-03-14,B1072,Product_Temperature_End,100.45,°C
2025-03-15,B1073,Product_Temperature_End,101.519,°C
2025-03-16,B1074,Product_Temperature_End,101.576,°C
2025-03-17,B1075,Product_Temperature_End,100.208,°C
2025-03-18,B1076,Product_Temperature_End,100.649,°C
2025-03-19,B1077,Product_Temperature_End,100.976,°C
2025-03-20,B1078,Product_Temperature_End,100.239,°C
2025-03-21,B1079,Product_Temperature_End,98.976,°C
2025-03-22,B1080,Product_Temperature_End,100.927,°C
2025-03-23,B1081,Product_Temperature_End,101.124,°C
2025-03-24,B1082,Product_Temperature_End,100.746,°C
2025-03-25,B1083,Product_Temperature_End,99.68,°C
2025-03-26,B1084,Product_Temperature_End,100.267,°C
2025-03-27,B1085,Product_Temperature_End,99.956,°C
2025-03-28,B1086,Product_Temperature_End,100.194,°C
2025-03-29,B1087,Product_Temperature_End,101.476,°C
2025-03-30,B1088,Product_Temperature_End,98.867,°C
2025-03-31,B1089,Product_Temperature_End,100.984,°C
2025-04-01,B1090,Product_Temperature_End,100.893,°C
2025-04-02,B1091,Product_Temperature_End,101.0,°C
2025-04-03,B1092,Product_Temperature_End,100.454,°C
2025-04-04,B1093,Product_Temperature_End,100.408,°C
2025-04-05,B1094,Product_Temperature_End,99.935,°C
2025-04-06,B1095,Product_Temperature_End,100.434,°C
2025-04-07,B1096,Product_Temperature_End,102.292,°C
2025-04-08,B1097,Product_Temperature_End,101.184,°C
2025-04-09,B1098,Product_Temperature_End,100.22,°C
2025-04-10,B1099,Product_Temperature_End,100.122,°C
2025-04-11,B1100,Product_Temperature_End,99.813,°C
2025-04-12,B1101,Product_Temperature_End,100.809,°C
2025-04-13,B1102,Product_Temperature_End,100.828,°C
2025-04-14,B1103,Product_Temperature_End,99.365,°C
2025-04-15,B1104,Product_Temperature_End,100.913,°C
2025-04-16,B1105,Product_Temperature_End,100.074,°C
2025-04-17,B1106,Product_Temperature_End,101.676,°C
2025-04-18,B1107,Product_Temperature_End,100.665,°C
2025-04-19,B1108,Product_Temperature_End,101.919,°C
2025-04-20,B1109,Product_Temperature_End,100.183,°C
2025-04-21,B1110,Product_Temperature_End,100.324,°C
2025-04-22,B1111,Product_Temperature_End,100.8,°C
2025-04-23,B1112,Product_Temperature_End,101.409,°C
2025-04-24,B1113,Product_Temperature_End,101.022,°C
2025-04-25,B1114,Product_Temperature_End,99.588,°C
2025-04-26,B1115,Product_Temperature_End,100.726,°C
2025-04-27,B1116,Product_Temperature_End,100.603,°C
2025-04-28,B1117,Product_Temperature_End,100.247,°C
2025-04-29,B1118,Product_Temperature_End,100.076,°C
2025-04-30,B1119,Product_Temperature_End,101.998,°C
